2.843820e-06,7.528733e+00
2.886626e-06,7.560084e+00
2.929246e-06,7.591298e+00
2.971681e-06,7.622376e+00
3.013934e-06,7.653319e+00
3.056005e-06,7.684128e+00
3.097895e-06,7.714803e+00
3.139605e-06,7.745346e+00
3.181137e-06,7.775757e+00
3.222492e-06,7.806038e+00
3.263671e-06,7.836188e+00
3.304674e-06,7.866209e+00
3.345504e-06,7.896102e+00
3.386160e-06,7.925867e+00
3.426645e-06,7.955506e+00
3.466959e-06,7.985019e+00
3.507104e-06,8.014406e+00
3.547080e-06,8.043669e+00
3.586888e-06,8.072808e+00
3.626530e-06,8.101825e+00
3.666006e-06,8.130720e+00
3.705318e-06,8.159493e+00
3.744466e-06,8.188146e+00
3.783452e-06,8.216678e+00
3.822277e-06,8.245092e+00
3.860941e-06,8.273388e+00
3.899445e-06,8.301566e+00
3.937791e-06,8.329627e+00
3.975979e-06,8.357572e+00
4.014011e-06,8.385401e+00
4.051887e-06,8.413116e+00
4.089608e-06,8.440716e+00
4.127176e-06,8.468203e+00
4.164591e-06,8.495578e+00
4.201853e-06,8.522841e+00
4.238965e-06,8.549992e+00
4.275927e-06,8.577032e+00
4.312739e-06,8.603963e+00
4.349403e-06,8.630784e+00
4.385919e-06,8.657497e+00
4.422289e-06,8.684102e+00
4.458513e-06,8.710599e+00
4.494593e-06,8.736990e+00
4.530528e-06,8.763274e+00
4.566320e-06,8.789453e+00
4.601970e-06,8.815527e+00
4.637478e-06,8.841497e+00
4.672846e-06,8.867363e+00
4.708074e-06,8.893127e+00
4.743163e-06,8.918788e+00
4.778113e-06,8.944347e+00
4.812927e-06,8.969805e+00
4.847603e-06,8.995162e+00
4.882144e-06,9.020419e+00
4.916550e-06,9.045577e+00
4.950821e-06,9.070636e+00
4.984959e-06,9.095597e+00
5.018964e-06,9.120460e+00
5.052838e-06,9.145226e+00
5.086580e-06,9.169895e+00
5.120191e-06,9.194469e+00
5.153673e-06,9.218946e+00
5.187026e-06,9.243329e+00
5.220251e-06,9.267617e+00
5.253348e-06,9.291812e+00
5.286318e-06,9.315913e+00
5.319163e-06,9.339922e+00
5.351882e-06,9.363838e+00
5.384476e-06,9.387662e+00
5.416946e-06,9.411395e+00
5.449293e-06,9.435038e+00
5.481517e-06,9.458590e+00
5.513620e-06,9.482053e+00
5.545601e-06,9.505426e+00
5.577462e-06,9.528711e+00
5.609203e-06,9.551907e+00
5.640824e-06,9.575016e+00
5.672327e-06,9.598038e+00
5.703712e-06,9.620972e+00
5.734980e-06,9.643821e+00
5.766131e-06,9.666584e+00
5.797167e-06,9.689261e+00
5.828087e-06,9.711854e+00
5.858892e-06,9.734362e+00
5.889583e-06,9.756787e+00
5.920161e-06,9.779128e+00
5.950626e-06,9.801386e+00
5.980978e-06,9.823561e+00
6.011219e-06,9.845654e+00
6.041349e-06,9.867666e+00
6.071369e-06,9.889597e+00
6.101279e-06,9.911446e+00
6.131079e-06,9.933216e+00
6.160771e-06,9.954906e+00
6.190355e-06,9.976516e+00
6.219831e-06,9.998047e+00
6.249200e-06,1.001950e+01
6.278463e-06,1.004087e+01
6.307621e-06,1.006217e+01
6.336673e-06,1.008339e+01
6.365620e-06,1.010453e+01
6.394464e-06,1.012560e+01
6.423203e-06,1.014659e+01
6.451840e-06,1.016750e+01
6.480374e-06,1.018834e+01
6.508807e-06,1.020910e+01
6.537138e-06,1.022979e+01
6.565368e-06,1.025041e+01
6.593498e-06,1.027095e+01
6.621528e-06,1.029142e+01
6.649458e-06,1.031181e+01
6.677290e-06,1.033214e+01
6.705024e-06,1.035239e+01
6.732660e-06,1.037257e+01
6.760198e-06,1.039267e+01
6.787640e-06,1.041271e+01
6.814986e-06,1.043268e+01
6.842236e-06,1.045257e+01
6.869391e-06,1.047240e+01
6.896450e-06,1.049215e+01
6.923416e-06,1.051184e+01
6.950288e-06,1.053145e+01
6.977066e-06,1.055100e+01
7.003752e-06,1.057048e+01
7.030345e-06,1.058990e+01
7.056847e-06,1.060924e+01
7.083257e-06,1.062852e+01
7.109576e-06,1.064773e+01
7.135804e-06,1.066688e+01
7.161942e-06,1.068596e+01
7.187991e-06,1.070497e+01
7.213951e-06,1.072392e+01
7.239822e-06,1.074280e+01
7.265605e-06,1.076162e+01
7.291299e-06,1.078037e+01
7.316907e-06,1.079906e+01
7.342427e-06,1.081768e+01
7.367861e-06,1.083625e+01
7.393209e-06,1.085474e+01
7.418472e-06,1.087318e+01
7.443649e-06,1.089155e+01
7.468741e-06,1.090986e+01
7.493749e-06,1.092811e+01
7.518672e-06,1.094630e+01
7.543513e-06,1.096443e+01
7.568270e-06,1.098249e+01
7.592944e-06,1.100050e+01
7.617536e-06,1.101844e+01
7.642046e-06,1.103632e+01
7.666475e-06,1.105415e+01
7.690822e-06,1.107191e+01
7.715089e-06,1.108962e+01
7.739275e-06,1.110726e+01
7.763382e-06,1.112485e+01
7.787409e-06,1.114238e+01
7.811356e-06,1.115985e+01
7.835225e-06,1.117726e+01
7.859015e-06,1.119462e+01
7.882728e-06,1.121192e+01
7.906362e-06,1.122916e+01
7.929920e-06,1.124634e+01
7.953400e-06,1.126347e+01
7.976804e-06,1.128054e+01
8.000131e-06,1.129756e+01
8.023383e-06,1.131452e+01
8.046559e-06,1.133142e+01
8.069661e-06,1.134827e+01
8.092687e-06,1.136507e+01
8.115639e-06,1.138181e+01
8.138517e-06,1.139850e+01
8.161321e-06,1.141513e+01
8.184052e-06,1.143171e+01
8.206710e-06,1.144823e+01
8.229295e-06,1.146470e+01
8.251808e-06,1.148112e+01
8.274249e-06,1.149749e+01
8.296618e-06,1.151380e+01
8.318916e-06,1.153006e+01
8.341142e-06,1.154627e+01
8.363299e-06,1.156243e+01
8.385385e-06,1.157853e+01
8.407400e-06,1.159459e+01
8.429347e-06,1.161059e+01
8.451223e-06,1.162654e+01
8.473031e-06,1.164244e+01
8.494770e-06,1.165830e+01
8.516441e-06,1.167410e+01
8.538043e-06,1.168985e+01
8.559578e-06,1.170555e+01
8.581046e-06,1.172120e+01
8.602446e-06,1.173680e+01
8.623779e-06,1.175236e+01
8.645046e-06,1.176786e+01
8.666246e-06,1.178332e+01
8.687381e-06,1.179873e+01
8.708450e-06,1.181409e+01
8.729453e-06,1.182940e+01
8.750392e-06,1.184466e+01
8.771266e-06,1.185988e+01
8.792075e-06,1.187505e+01
8.812820e-06,1.189017e+01
8.833501e-06,1.190525e+01
8.854119e-06,1.192028e+01
8.874673e-06,1.193526e+01
8.895165e-06,1.195020e+01
8.915593e-06,1.196509e+01
8.935959e-06,1.197994e+01
8.956263e-06,1.199474e+01
8.976505e-06,1.200949e+01
8.996686e-06,1.202420e+01
9.016805e-06,1.203886e+01
9.036863e-06,1.205348e+01
9.056860e-06,1.206806e+01
9.076796e-06,1.208259e+01
9.096672e-06,1.209707e+01
9.116489e-06,1.211152e+01
9.136245e-06,1.212591e+01
9.155942e-06,1.214027e+01
9.175580e-06,1.215458e+01
9.195159e-06,1.216885e+01
9.214679e-06,1.218307e+01
9.234141e-06,1.219726e+01
9.253544e-06,1.221140e+01
9.272889e-06,1.222549e+01
9.292177e-06,1.223955e+01
9.311408e-06,1.225356e+01
9.330581e-06,1.226753e+01
9.349697e-06,1.228146e+01
9.368756e-06,1.229535e+01
9.387759e-06,1.230920e+01
9.406706e-06,1.232300e+01
9.425597e-06,1.233677e+01
9.444432e-06,1.235049e+01
9.463212e-06,1.236418e+01
9.481936e-06,1.237782e+01
9.500606e-06,1.239142e+01
9.519220e-06,1.240498e+01
9.537780e-06,1.241851e+01
9.556286e-06,1.243199e+01
9.574738e-06,1.244543e+01
9.593136e-06,1.245884e+01
9.611480e-06,1.247220e+01
9.629771e-06,1.248553e+01
9.648008e-06,1.249881e+01
9.666193e-06,1.251206e+01
9.684325e-06,1.252527e+01
9.702404e-06,1.253844e+01
9.720431e-06,1.255157e+01
9.738406e-06,1.256467e+01
9.756330e-06,1.257772e+01
9.774201e-06,1.259074e+01
9.792022e-06,1.260372e+01
9.809791e-06,1.261666e+01
9.827509e-06,1.262957e+01
9.845176e-06,1.264244e+01
9.862793e-06,1.265527e+01
9.880359e-06,1.266807e+01
9.897875e-06,1.268083e+01
9.915342e-06,1.269355e+01
9.932758e-06,1.270623e+01
9.950125e-06,1.271888e+01
9.967443e-06,1.273150e+01
9.984712e-06,1.274407e+01
1.000193e-05,1.275661e+01
1.001910e-05,1.276912e+01
1.003623e-05,1.278159e+01
1.005330e-05,1.279403e+01
1.007033e-05,1.280643e+01
1.008730e-05,1.281879e+01
1.010423e-05,1.283112e+01
1.012112e-05,1.284341e+01
1.013795e-05,1.285568e+01
1.015474e-05,1.286790e+01
1.017148e-05,1.288009e+01
1.018818e-05,1.289225e+01
1.020483e-05,1.290437e+01
1.022143e-05,1.291646e+01
1.023798e-05,1.292852e+01
1.025449e-05,1.294054e+01
1.027096e-05,1.295253e+01
1.028738e-05,1.296448e+01
1.030375e-05,1.297641e+01
1.032008e-05,1.298830e+01
1.033636e-05,1.300015e+01
1.035260e-05,1.301197e+01
1.036879e-05,1.302376e+01
1.038494e-05,1.303552e+01
1.040104e-05,1.304725e+01
1.041710e-05,1.305894e+01
1.043312e-05,1.307060e+01
1.044909e-05,1.308223e+01
1.046502e-05,1.309383e+01
1.048090e-05,1.310539e+01
1.049674e-05,1.311692e+01
1.051254e-05,1.312843e+01
1.052830e-05,1.313990e+01
1.054401e-05,1.315134e+01
1.055968e-05,1.316274e+01
1.057531e-05,1.317412e+01
1.059089e-05,1.318547e+01
1.060643e-05,1.319678e+01
1.062193e-05,1.320806e+01
1.063739e-05,1.321932e+01
1.065281e-05,1.323054e+01
1.066819e-05,1.324173e+01
1.068352e-05,1.325290e+01
1.069882e-05,1.326403e+01
1.071407e-05,1.327513e+01
1.072928e-05,1.328621e+01
1.074445e-05,1.329725e+01
1.075958e-05,1.330826e+01
1.077467e-05,1.331925e+01
1.078972e-05,1.333020e+01
1.080473e-05,1.334113e+01
1.081970e-05,1.335202e+01
1.083463e-05,1.336289e+01
1.084952e-05,1.337373e+01
1.086437e-05,1.338454e+01
1.087918e-05,1.339532e+01
1.089396e-05,1.340607e+01
1.090869e-05,1.341679e+01
1.092338e-05,1.342749e+01
1.093804e-05,1.343815e+01
1.095266e-05,1.344879e+01
1.096724e-05,1.345940e+01
1.098178e-05,1.346998e+01
1.099628e-05,1.348054e+01
1.101074e-05,1.349107e+01
1.102517e-05,1.350157e+01
1.103956e-05,1.351204e+01
1.105391e-05,1.352248e+01
1.106823e-05,1.353290e+01
1.108250e-05,1.354329e+01
1.109674e-05,1.355365e+01
1.111095e-05,1.356399e+01
1.112511e-05,1.357429e+01
1.113924e-05,1.358458e+01
1.115333e-05,1.359483e+01
1.116739e-05,1.360506e+01
1.118141e-05,1.361526e+01
1.119539e-05,1.362544e+01
1.120934e-05,1.363559e+01
1.122325e-05,1.364571e+01
1.123713e-05,1.365581e+01
1.125097e-05,1.366588e+01
1.126478e-05,1.367592e+01
1.127854e-05,1.368594e+01
1.129228e-05,1.369593e+01
1.130598e-05,1.370590e+01
1.131964e-05,1.371584e+01
1.133327e-05,1.372576e+01
1.134687e-05,1.373565e+01
1.136043e-05,1.374552e+01
1.137395e-05,1.375536e+01
1.138744e-05,1.376517e+01
1.140090e-05,1.377496e+01
1.141432e-05,1.378473e+01
1.142771e-05,1.379447e+01
1.144107e-05,1.380419e+01
1.145439e-05,1.381388e+01
1.146768e-05,1.382355e+01
1.148093e-05,1.383319e+01
1.149415e-05,1.384281e+01
1.150734e-05,1.385240e+01
1.152050e-05,1.386197e+01
1.153362e-05,1.387152e+01
1.154671e-05,1.388104e+01
1.155976e-05,1.389054e+01
1.157279e-05,1.390001e+01
1.158578e-05,1.390946e+01
1.159874e-05,1.391889e+01
1.161166e-05,1.392829e+01
1.162456e-05,1.393767e+01
1.163742e-05,1.394703e+01
1.165025e-05,1.395636e+01
1.166305e-05,1.396567e+01
1.167582e-05,1.397496e+01
1.168855e-05,1.398422e+01
1.170125e-05,1.399346e+01
1.171393e-05,1.400268e+01
1.172657e-05,1.401187e+01
1.173918e-05,1.402104e+01
1.175176e-05,1.403019e+01
1.176430e-05,1.403932e+01
1.177682e-05,1.404842e+01
1.178931e-05,1.405751e+01
1.180176e-05,1.406657e+01
1.181419e-05,1.407560e+01
1.182658e-05,1.408462e+01
1.183895e-05,1.409361e+01
1.185128e-05,1.410258e+01
1.186359e-05,1.411153e+01
1.187586e-05,1.412046e+01
1.188810e-05,1.412936e+01
1.190032e-05,1.413825e+01
1.191250e-05,1.414711e+01
1.192466e-05,1.415595e+01
1.193679e-05,1.416477e+01
1.194888e-05,1.417356e+01
1.196095e-05,1.418234e+01
1.197299e-05,1.419109e+01
1.198500e-05,1.419983e+01
1.199698e-05,1.420854e+01
1.200893e-05,1.421723e+01
1.202085e-05,1.422590e+01
1.203275e-05,1.423455e+01
1.204461e-05,1.424318e+01
1.205645e-05,1.425179e+01
1.206826e-05,1.426038e+01
1.208004e-05,1.426894e+01
1.209179e-05,1.427749e+01
1.210351e-05,1.428601e+01
1.211521e-05,1.429452e+01
1.212688e-05,1.430300e+01
1.213852e-05,1.431147e+01
1.215013e-05,1.431991e+01
1.216172e-05,1.432834e+01
1.217328e-05,1.433674e+01
1.218481e-05,1.434512e+01
1.219631e-05,1.435349e+01
1.220779e-05,1.436183e+01
1.221924e-05,1.437016e+01
1.223066e-05,1.437846e+01
1.224205e-05,1.438675e+01
1.225342e-05,1.439501e+01
1.226476e-05,1.440326e+01
1.227608e-05,1.441149e+01
1.228737e-05,1.441969e+01
1.229863e-05,1.442788e+01
1.230986e-05,1.443605e+01
1.232107e-05,1.444420e+01
1.233226e-05,1.445233e+01
1.234341e-05,1.446044e+01
1.235454e-05,1.446853e+01
1.236565e-05,1.447661e+01
1.237673e-05,1.448466e+01
1.238778e-05,1.449270e+01
1.239881e-05,1.450072e+01
1.240981e-05,1.450871e+01
1.242078e-05,1.451669e+01
1.243174e-05,1.452465e+01
1.244266e-05,1.453260e+01
1.245356e-05,1.454052e+01
1.246444e-05,1.454843e+01
1.247529e-05,1.455631e+01
1.248611e-05,1.456418e+01
1.249691e-05,1.457203e+01
1.250769e-05,1.457987e+01
1.251844e-05,1.458768e+01
1.252916e-05,1.459548e+01
1.253986e-05,1.460326e+01
1.255054e-05,1.461102e+01
1.256119e-05,1.461876e+01
1.257182e-05,1.462649e+01
1.258242e-05,1.463420e+01
1.259300e-05,1.464189e+01
1.260356e-05,1.464956e+01
1.261409e-05,1.465721e+01
1.262459e-05,1.466485e+01
1.263508e-05,1.467247e+01
1.264554e-05,1.468007e+01
1.265597e-05,1.468766e+01
1.266638e-05,1.469523e+01
1.267677e-05,1.470278e+01
1.268714e-05,1.471031e+01
1.269748e-05,1.471783e+01
1.270780e-05,1.472533e+01
1.271809e-05,1.473281e+01
1.272836e-05,1.474027e+01
1.273861e-05,1.474772e+01
1.274884e-05,1.475515e+01
1.275904e-05,1.476257e+01
1.276922e-05,1.476997e+01
1.277937e-05,1.477735e+01
1.278951e-05,1.478471e+01
1.279962e-05,1.479206e+01
1.280971e-05,1.479940e+01
1.281977e-05,1.480671e+01
1.282982e-05,1.481401e+01
1.283984e-05,1.482129e+01
1.284984e-05,1.482856e+01
1.285981e-05,1.483581e+01
1.286977e-05,1.484304e+01
1.287970e-05,1.485026e+01
1.288961e-05,1.485746e+01
1.289950e-05,1.486465e+01
1.290936e-05,1.487182e+01
1.291921e-05,1.487897e+01
1.292903e-05,1.488611e+01
1.293883e-05,1.489323e+01
1.294861e-05,1.490034e+01
1.295837e-05,1.490743e+01
1.296810e-05,1.491451e+01
1.297782e-05,1.492157e+01
1.298751e-05,1.492861e+01
1.299718e-05,1.493564e+01
1.300683e-05,1.494265e+01
1.301646e-05,1.494965e+01
1.302607e-05,1.495663e+01
1.303566e-05,1.496360e+01
1.304522e-05,1.497055e+01
1.305477e-05,1.497749e+01
1.306429e-05,1.498441e+01
1.307380e-05,1.499131e+01
1.308328e-05,1.499820e+01
1.309274e-05,1.500508e+01
1.310218e-05,1.501194e+01
1.311161e-05,1.501879e+01
1.312101e-05,1.502562e+01
1.313039e-05,1.503243e+01
1.313975e-05,1.503923e+01
1.314909e-05,1.504602e+01
1.315841e-05,1.505279e+01
1.316771e-05,1.505955e+01
1.317699e-05,1.506629e+01
1.318624e-05,1.507302e+01
1.319548e-05,1.507973e+01
1.320470e-05,1.508643e+01
1.321390e-05,1.509311e+01
1.322308e-05,1.509978e+01
1.323224e-05,1.510644e+01
1.324138e-05,1.511308e+01
1.325050e-05,1.511971e+01
1.325961e-05,1.512632e+01
1.326869e-05,1.513292e+01
1.327775e-05,1.513950e+01
1.328679e-05,1.514607e+01
1.329582e-05,1.515263e+01
1.330482e-05,1.515917e+01
1.331381e-05,1.516570e+01
1.332277e-05,1.517221e+01
1.333172e-05,1.517871e+01
1.334065e-05,1.518520e+01
1.334956e-05,1.519167e+01
1.335845e-05,1.519813e+01
1.336732e-05,1.520457e+01
1.337617e-05,1.521101e+01
1.338501e-05,1.521742e+01
1.339382e-05,1.522383e+01
1.340262e-05,1.523022e+01
1.341140e-05,1.523659e+01
1.342015e-05,1.524296e+01
1.342890e-05,1.524931e+01
1.343762e-05,1.525564e+01
1.344632e-05,1.526197e+01
1.345501e-05,1.526828e+01
1.346368e-05,1.527457e+01
1.347233e-05,1.528086e+01
1.348096e-05,1.528713e+01
1.348957e-05,1.529338e+01
1.349817e-05,1.529963e+01
1.350674e-05,1.530586e+01
1.351530e-05,1.531208e+01
1.352385e-05,1.531828e+01
1.353237e-05,1.532447e+01
1.354088e-05,1.533065e+01
1.354936e-05,1.533682e+01
1.355783e-05,1.534297e+01
1.356629e-05,1.534911e+01
1.357472e-05,1.535524e+01
1.358314e-05,1.536135e+01
1.359154e-05,1.536746e+01
1.359993e-05,1.537354e+01
1.360829e-05,1.537962e+01
1.361664e-05,1.538569e+01
1.362497e-05,1.539174e+01
1.363329e-05,1.539778e+01
1.364158e-05,1.540380e+01
1.364986e-05,1.540982e+01
1.365813e-05,1.541582e+01
1.366637e-05,1.542181e+01
1.367460e-05,1.542778e+01
1.368281e-05,1.543375e+01
1.369101e-05,1.543970e+01
1.369919e-05,1.544564e+01
1.370735e-05,1.545157e+01
1.371549e-05,1.545748e+01
1.372362e-05,1.546339e+01
1.373173e-05,1.546928e+01
1.373983e-05,1.547516e+01
1.374791e-05,1.548103e+01
1.375597e-05,1.548688e+01
1.376402e-05,1.549273e+01
1.377204e-05,1.549856e+01
1.378006e-05,1.550438e+01
1.378805e-05,1.551018e+01
1.379604e-05,1.551598e+01
1.380400e-05,1.552176e+01
1.381195e-05,1.552754e+01
1.381988e-05,1.553330e+01
1.382780e-05,1.553905e+01
1.383570e-05,1.554478e+01
1.384358e-05,1.555051e+01
1.385145e-05,1.555622e+01
1.385930e-05,1.556193e+01
1.386714e-05,1.556762e+01
1.387496e-05,1.557330e+01
1.388277e-05,1.557897e+01
1.389055e-05,1.558462e+01
1.389833e-05,1.559027e+01
1.390609e-05,1.559590e+01
1.391383e-05,1.560153e+01
1.392156e-05,1.560714e+01
1.392927e-05,1.561274e+01
1.393696e-05,1.561833e+01
1.394465e-05,1.562390e+01
1.395231e-05,1.562947e+01
1.395996e-05,1.563503e+01
1.396760e-05,1.564057e+01
1.397522e-05,1.564610e+01
1.398282e-05,1.565163e+01
1.399041e-05,1.565714e+01
1.399799e-05,1.566264e+01
1.400555e-05,1.566813e+01
1.401309e-05,1.567360e+01
1.402062e-05,1.567907e+01
1.402813e-05,1.568453e+01
1.403563e-05,1.568997e+01
1.404312e-05,1.569541e+01
1.405059e-05,1.570083e+01
1.405804e-05,1.570625e+01
1.406549e-05,1.571165e+01
1.407291e-05,1.571704e+01
1.408032e-05,1.572242e+01
1.408772e-05,1.572779e+01
1.409510e-05,1.573315e+01
1.410247e-05,1.573850e+01
1.410982e-05,1.574384e+01
1.411716e-05,1.574917e+01
1.412449e-05,1.575449e+01
1.413180e-05,1.575980e+01
1.413909e-05,1.576510e+01
1.414638e-05,1.577038e+01
1.415364e-05,1.577566e+01
1.416090e-05,1.578093e+01
1.416813e-05,1.578618e+01
1.417536e-05,1.579143e+01
1.418257e-05,1.579666e+01
1.418977e-05,1.580189e+01
1.419695e-05,1.580710e+01
1.420412e-05,1.581231e+01
1.421127e-05,1.581750e+01
1.421842e-05,1.582269e+01
1.422554e-05,1.582786e+01
1.423266e-05,1.583303e+01
1.423976e-05,1.583818e+01
1.424684e-05,1.584333e+01
1.425392e-05,1.584846e+01
1.426097e-05,1.585359e+01
1.426802e-05,1.585870e+01
1.427505e-05,1.586381e+01
1.428207e-05,1.586890e+01
1.428907e-05,1.587399e+01
1.429606e-05,1.587906e+01
1.430304e-05,1.588413e+01
1.431001e-05,1.588918e+01
1.431696e-05,1.589423e+01
1.432389e-05,1.589927e+01
1.433082e-05,1.590429e+01
1.433773e-05,1.590931e+01
1.434463e-05,1.591432e+01
1.435151e-05,1.591931e+01
1.435838e-05,1.592430e+01
1.436524e-05,1.592928e+01
1.437209e-05,1.593425e+01
1.437892e-05,1.593921e+01
1.438574e-05,1.594416e+01
1.439254e-05,1.594910e+01
1.439934e-05,1.595403e+01
1.440612e-05,1.595896e+01
1.441288e-05,1.596387e+01
1.441964e-05,1.596877e+01
1.442638e-05,1.597367e+01
1.443311e-05,1.597855e+01
1.443983e-05,1.598343e+01
1.444653e-05,1.598829e+01
1.445322e-05,1.599315e+01
1.445990e-05,1.599800e+01
1.446656e-05,1.600284e+01
1.447322e-05,1.600766e+01
1.447986e-05,1.601249e+01
1.448649e-05,1.601730e+01
1.449310e-05,1.602210e+01
1.449971e-05,1.602689e+01
1.450630e-05,1.603168e+01
1.451287e-05,1.603645e+01
1.451944e-05,1.604122e+01
1.452599e-05,1.604597e+01
1.453254e-05,1.605072e+01
1.453906e-05,1.605546e+01
1.454558e-05,1.606019e+01
1.455209e-05,1.606491e+01
1.455858e-05,1.606963e+01
1.456506e-05,1.607433e+01
1.457153e-05,1.607903e+01
1.457798e-05,1.608371e+01
1.458443e-05,1.608839e+01
1.459086e-05,1.609306e+01
1.459728e-05,1.609772e+01
1.460369e-05,1.610237e+01
1.461009e-05,1.610701e+01
1.461647e-05,1.611165e+01
1.462284e-05,1.611627e+01
1.462921e-05,1.612089e+01
1.463556e-05,1.612550e+01
1.464189e-05,1.613010e+01
1.464822e-05,1.613469e+01
1.465453e-05,1.613927e+01
1.466084e-05,1.614385e+01
1.466713e-05,1.614841e+01
1.467341e-05,1.615297e+01
1.467967e-05,1.615752e+01
1.468593e-05,1.616206e+01
1.469217e-05,1.616659e+01
1.469841e-05,1.617111e+01
1.470463e-05,1.617563e+01
1.471084e-05,1.618014e+01
1.471704e-05,1.618464e+01
1.472323e-05,1.618913e+01
1.472940e-05,1.619361e+01
1.473557e-05,1.619808e+01
1.474172e-05,1.620255e+01
1.474786e-05,1.620701e+01
1.475399e-05,1.621146e+01
1.476011e-05,1.621590e+01
1.476622e-05,1.622033e+01
1.477232e-05,1.622476e+01
1.477841e-05,1.622918e+01
1.478448e-05,1.623358e+01
1.479055e-05,1.623799e+01
1.479660e-05,1.624238e+01
1.480264e-05,1.624676e+01
1.480868e-05,1.625114e+01
1.481470e-05,1.625551e+01
1.482071e-05,1.625987e+01
1.482670e-05,1.626423e+01
1.483269e-05,1.626857e+01
1.483867e-05,1.627291e+01
1.484464e-05,1.627724e+01
1.485059e-05,1.628156e+01
1.485654e-05,1.628587e+01
1.486247e-05,1.629018e+01
1.486839e-05,1.629448e+01
1.487431e-05,1.629877e+01
1.488021e-05,1.630305e+01
1.488610e-05,1.630733e+01
1.489198e-05,1.631160e+01
1.489785e-05,1.631586e+01
1.490371e-05,1.632011e+01
1.490956e-05,1.632435e+01
1.491540e-05,1.632859e+01
1.492123e-05,1.633282e+01
1.492704e-05,1.633704e+01
1.493285e-05,1.634125e+01
1.493865e-05,1.634546e+01
1.494444e-05,1.634966e+01
1.495021e-05,1.635385e+01
1.495598e-05,1.635804e+01
1.496173e-05,1.636221e+01
1.496748e-05,1.636638e+01
1.497322e-05,1.637054e+01
1.497894e-05,1.637470e+01
1.498466e-05,1.637884e+01
1.499036e-05,1.638298e+01
1.499606e-05,1.638712e+01
1.500174e-05,1.639124e+01
1.500741e-05,1.639536e+01
1.501308e-05,1.639947e+01
1.501873e-05,1.640357e+01
1.502438e-05,1.640767e+01
1.503001e-05,1.641176e+01
1.503564e-05,1.641584e+01
1.504125e-05,1.641991e+01
1.504686e-05,1.642398e+01
1.505245e-05,1.642804e+01
1.505804e-05,1.643209e+01
1.506361e-05,1.643614e+01
1.506918e-05,1.644017e+01
1.507473e-05,1.644420e+01
1.508028e-05,1.644823e+01
1.508581e-05,1.645224e+01
1.509134e-05,1.645625e+01
1.509686e-05,1.646026e+01
1.510236e-05,1.646425e+01
1.510786e-05,1.646824e+01
1.511335e-05,1.647222e+01
1.511883e-05,1.647620e+01
